studytime,score
6.754841186120954,91.73950800192
1.2250967970040025,56.70107884805618
3.4752638653220735,64.79497428038286
3.008896643339405,59.40224385273504
7.628240927476112,87.38605187968638
7.0902953868062015,92.56808206486693
9.029616109343609,99.22995302979167
1.7824494936647453,62.356666789653744
4.797296377167434,62.10711902038119
1.268174974942633,59.89569589756336
2.9677417732324303,67.61797092076137
5.548197592930261,74.99135654262467
1.2388237271547726,53.05719680487188
2.7895388561798367,63.93614202183128
6.848959940015709,92.8691810158222
5.90447332542895,74.24686313003312
2.9839655983662703,62.78080281814993
6.303391154883179,88.3258795261688
8.28487411010044,89.19361655336346
1.0584888371025492,53.47118680620805
8.25237326649527,91.75074806891975
7.283254554894041,80.20982589129173
4.062254648661927,71.41100039405971
2.399315498306034,55.94848950666199
9.614917649861031,102.50057980109588
4.029350906013641,70.16265864385815
1.834712590421331,70.5907202863454
1.8704473915011761,60.756439525161056
8.62744929712714,99.96569393779944
6.43353428230202,75.65135155292327
8.264154459469422,90.71007557973778
7.567586080244361,89.45365867129232
5.826052823092307,87.85886870731677
9.758041875814335,90.38562968896686
4.406809394875181,76.98714537342002
5.968365681459043,82.7985984763748
8.464641978276955,99.99094087007543
6.566677771278215,86.39531644678469
8.755362102796994,94.03716643950472
6.196169307310859,78.37259828446349
7.341146525934311,80.46483404045796
1.41241945290096,58.03921108901965
3.0510844808639215,64.29693855934305
3.6044916724189644,78.12379505249304
1.7181277923126475,55.535514821639
3.095117977249272,67.07754911227192
1.9090128646875621,51.70005722505917
3.501762427990829,65.53149924832326
6.721159998379601,84.9115393923535
4.283489610730758,75.5372481162513
4.331628704051944,78.89865195440024
2.8855632769433894,64.2070755030706
3.4028003984420203,61.42777759690567
9.429891289412446,99.43870844451992
6.832318467219342,86.74652782816567
6.482179051002894,84.86918696920581
2.540247833782873,59.1998006730407
7.562141181553143,93.47762789570015
2.4706224438573554,62.792591773809356
4.415098975818831,75.57461798767407
9.905710155729357,105.89891697911902
6.759997838686836,86.84635079626344
6.0125476939718165,81.49531860976793
7.161528258908872,96.57161747004699
8.585667281708286,94.14685161340218
7.983999203916204,88.44017485572061
3.0614326476769396,65.86699842629986
1.2889021951363397,63.85835431786737
3.839077432531737,69.7889495970927
3.4096678837813243,69.64522769460268
2.8988455922769383,70.4728851630455
9.48618742901549,94.86664409394331
8.88730863825402,85.80369434500186
3.832100927186301,70.6576203970137
6.89894798765392,85.64341391088945
4.560687109545978,69.76338465492582
9.230928307664891,100.51007344353654
5.129666673286589,78.6861702513558
3.383921498482472,61.944645384415274
3.219647569245851,68.68933006633527
6.052313207468357,79.28104124282892
3.3646744767064174,59.40824603249568
6.261273912011864,83.57112072538916
9.080405952422293,95.17595662871452
4.594604546263575,69.24660823536854
2.97388683241555,67.48416209656149
9.977838458455992,102.32965865324185
5.585736643088181,75.04099729571942
1.818184709564145,61.09268450049411
1.4240473788226111,62.195561575075274
1.9868421731559325,56.370877687351154
6.64701437532781,85.13952201364702
8.128714279266678,90.65735014873992
4.799439701197157,85.3272500592402
1.571749355367614,48.547231922947134
4.434573578558831,75.64928754982647
9.965092422160872,98.29423701189828
5.762029105892233,78.30915778531201
9.739705398522563,108.20647187452916
8.747017320110483,93.69222084424845
